Tract name,Block group,Place Name,Total housing units,Total owner occupied real $ aggregate (total) value of housing units,Black owner occupied real $ aggregate (total) value of housing units,Vacant for sale only real $ aggregate (total) value of housing units, Total owner occupied average $ value of housing units , Black owner occupied average $ value of housing units , Vacant for sale only average $ value of housing units , Total renter occupied housing units aggregate (total) $ monthly contract rent , Black renter occupied housing units aggregate (total) $ monthly contract rent , Vacant for rent housing units aggregate (total) $ monthly contract rent , Total renter occupied housing units average monthly contract rent , Black renter occupied housing units average monthly contract rent , Vacant for rent housing units average monthly contract rent , Total owner occupied real $ aggregate (total) value of housing units with all plumbing facilities , Black owner occupied real $ aggregate (total) value of housing units with all plumbing facilities , Vacant for sale only real $ aggregate (total) value of housing units with all plumbing facilities , Total owner occupied average $ value of housing units with all plumbing facilities , Black owner occupied average $ value of housing units with all plumbing facilities , Vacant for sale only average $ value of housing units with all plumbing facilities , Total renter occupied housing units with all plumbing facilities aggregate (total) $ monthly contract rent , Black renter occupied housing units with all plumbing facilities aggregate (total) $ monthly contract rent , Vacant for rent housing units with all plumbing facilities aggregate (total) $ monthly contract rent , Total owner occupied average monthly contract rent of housing units with all plumbing facilities , Black owner occupied average monthly contract rent housing units with all plumbing facilities , Vacant for sale only average monthly contract rent of housing units with all plumbing facilities ,"Total owner occupied housing units (includes White, Black and other races)",White owner occupied housing units head of household,Black owner occupied housing units head of household,"Total renter occupied housing units (includes White, Black and other races)",White renter occupied housing units head of household,Black renter occupied housing units head of household,Vacant year round housing units for rent,Vacant year round housing units for sale only,Other vacant year round housing units,Vacant seasonal and vacant migratory housing units,Occupied and vacant housing units 1 unit structure,Occupied and vacant housing units 2 or more unit structures,Mobile homes or trailers (occupied only),Occupied and vacant housing units 1 room units,Occupied and vacant housing units 2 rooms units,Occupied and vacant housing units 3 rooms units,Occupied and vacant housing units 4 rooms units,Occupied and vacant housing units 5 rooms units,Occupied and vacant housing units 6 rooms units,Occupied and vacant housing units 7 rooms units,Occupied and vacant housing units 8 rooms or more units,Rooms in total occupied and vacant year round housing units,Rooms in total occupied housing units,Rooms in owner occupied housing units,Rooms in renter occupied housing units,Rooms in total Black occupied housing units,Rooms in Black owner occupied housing units,Rooms in Black renter occupied housing units,Rooms in vacant for rent housing units,Rooms in vacant for sale only housing units,Occupied housing units 1 person in unit,Occupied housing units 2 persons in unit,Occupied housing units 3 persons in unit,Occupied housing units 4 persons in unit,Occupied housing units 5 persons in unit,Occupied housing units 6 persons in unit,Occupied housing units 7 persons in unit,Occupied housing units 8 persons or more in unit,Persons in total occupied housing units,Persons in owner occupied housing units,Persons in renter occupied housing units,Persons in Black total occupied housing units,Persons in Black owner occupied housing units,Persons in Black renter occupied housing units,Total occupied housing units 1.00 or less persons per room,Total occupied housing units 1.01-1.50 persons per room,Total occupied housing units 1.51 or more persons per room,Owner occupied housing units 1.00 or less persons per room,Owner occupied housing units 1.01-1.50 persons per room,Owner occupied housing units 1.51 or more persons per room,Renter occupied housing units 1.00 or less persons per room,Renter occupied housing units 1.01-1.50 persons per room,Renter occupied housing units 1.51 or more persons per room,Total Black occupied housing units 1.00 or less persons per room,Total Black occupied housing units 1.01-1.50 persons per room,Total Black occupied housing units 1.51 or more persons per room,Black owner occupied housing units 1.00 or less persons per room,Black owner occupied housing units 1.01-1.50 persons per room,Black owner occupied housing units 1.51 or more persons per room,Black renter occupied housing units 1.00 or less persons per room,Black renter occupied housing units 1.01-1.50 persons per room,Black renter occupied housing units 1.51 or more persons per room,Occupied and vacant housing units in multi-unit structures 2-4 units at address,Occupied and vacant housing units in multi-unit structures 5-9 units at address,Occupied and vacant housing units in multi-unit structures 10 units or more at address,Occupied and vacant housing units total with basement,"Occupied and vacant housing units with basement with 1, 2, or 3 units at address",Occupied and vacant housing units with direct access and complete kitchen facilities,"Occupied and vacant housing units with direct access, lacking complete kitchen facilities","Occupied and vacant housing units lacking direct access, with complete kitchen facilities",Occupied and vacant housing units lacking both direct access and complete kitchen facilities,Total occupied housing units with telephone,"Owner occupied housing units value less than $5,000","Owner occupied housing units value $5,000 - $9,999","Owner occupied housing units value $14,000 - $14,999","Owner occupied housing units value $15,000 - $19,999","Owner occupied housing units value $20,000 - $24,999","Owner occupied housing units value $25,000 - $34,999","Owner occupied housing units value $35,000 - $49,999","Owner occupied housing units value $50,000 or more",Total owner occupied housing units for which value is tabulated,Black owner occupied housing units for which value is tabulated,Vacant for sale only housing units for which value is tabulated,Renter occupied housing units with cash rent less than $40,Renter occupied housing units with cash rent $40-$59,Renter occupied housing units with cash rent $60-$79,Renter occupied housing units with cash rent $80-$99,Renter occupied housing units with cash rent $100-$119,Renter occupied housing units with cash rent $120-$149,Renter occupied housing units with cash rent $150-$199,Renter occupied housing units with cash rent $200-$299,Renter occupied housing units with cash rent $300 or more,Renter occupied housing units without payment of cash rent,Total renter occupied housing units for which rent is tabulated,Black renter occupied housing units for which rent is tabulated,Vacant for rent housing units for which rent is tabulated,Vacant for rent housing units vacant less than 2 months,Vacant for sale housing units vacant less than 6 months,Vacant housing units vacant 6 months or more,"Occupied housing units with roomers, boarders, or lodgers",Total occupied and vacant housing units with all plumbing facilities,Total occupied and vacant housing units lacking one or more plumbing facilities,Total occupied housing units with all plumbing facilities,Total occupied housing units lacking one or more plumbing facilities,Owner occupied housing units with all plumbing facilities,Owner occupied housing units lacking one or more plumbing facilities,Rent occupied housing units with all plumbing facilities,Rent occupied housing units lacking one or more plumbing facilities,Total Black occupied housing units with all plumbing facilities,Total Black occupied housing units lacking one or more plumbing facilities,Black owner occupied housing units with all plumbing facilities,Black owner occupied housing units lacking one or more plumbing facilities,Black renter occupied housing units with all plumbing facilities,Black renter occupied housing units lacking one or more plumbing facilities,Vacant for rent housing units with all plumbing facilities,Vacant for rent housing units lacking one or more plumbing facilities,Vacant for sale only housing units with all plumbing facilities,Vacant for sale only housing units lacking one or more plumbing facilities,Total occupied housing units with all plumbing facilities and 1.01 or more persons per room,Owner occupied housing units with all plumbing facilities and 1.01 or more persons per room,Renter occupied housing units with all plumbing facilities and 1.01 or more persons per room,Total Black occupied housing units with all plumbing facilities and 1.01 or more persons per room,Black owner occupied housing units with all plumbing facilities and 1.01 or more persons per room,Black renter occupied housing units with all plumbing facilities and 1.01 or more persons per room,"Owner occupied housing units with all plumbing facilities value less than $5,000","Owner occupied housing units with all plumbing facilities value $5,000 - $9,900","Owner occupied housing units with all plumbing facilities value $10,000 - $9,999","Owner occupied housing units with all plumbing facilities value $15,000 - $19,999","Owner occupied housing units with all plumbing facilities value $20,000 - $24,999","Owner occupied housing units with all plumbing facilities value $25,000 - $34,999","Owner occupied housing units with all plumbing facilities value $35,000 - $49,999","Owner occupied housing units with all plumbing facilities value $50,000 or more",Total owner occupied housing units with all plumbing facilities for which value is tabulated,Black owner occupied housing units with all plumbing facilities for which value is tabulated,Vacant for sale only housing units with all plumbing facilities for which value is tabulated,Renter occupied housing units with all plumbing facilities with cash rent less than $40,Renter occupied housing units with all plumbing facilities with cash rent $40-$59,Renter occupied housing units with all plumbing facilities with cash rent $60-$79,Renter occupied housing units with all plumbing facilities with cash rent $80-$99,Renter occupied housing units with all plumbing facilities with cash rent $100-$119,Renter occupied housing units with all plumbing facilities with cash rent $120-$149,Renter occupied housing units with all plumbing facilities with cash rent $150-$199,Renter occupied housing units with all plumbing facilities with cash rent $200-$299,Renter occupied housing units with all plumbing facilities with cash rent $300 or more,Renter occupied housing units with all plumbing facilities without payment of cash rent,Total renter occupied housing units with all plumbing facilities for which rent is tabulated,Black renter occupied housing units with all plumbing facilities for which rent is tabulated,Vacant for rent housing units with all plumbing facilities for which rent is tabulated,Occupied and vacant housing units flush toilet for this household only,"Occupied and vacant housing units flush toilet, but also used by another household",Occupied and vacant housing units no flush toilet,Occupied housing units with 1.01 or more persons per room husband-wife family,Occupied housing units with 1.01 or more persons per room other family with male head,Occupied housing units with 1.01 or more persons per room family with female head,Occupied housing units with 1.01 or more persons per room primary individual,Occupied housing units with 1.51 or more persons per room husband-wife family,Occupied housing units with 1.51 or more persons per room other family with male head,Occupied housing units with 1.51 or more persons per room family with female head,Occupied housing units with 1.51 or more persons per room primary individual,Persons in occupied housing units with 1.01 or more persons per room under 18 years,Persons in occupied housing units with 1.01 or more persons per room 18-64 years,Persons in occupied housing units with 1.01 or more persons per room 65 years and over,Persons in occupied housing units with 1.51 or more persons per room under 18 years,Persons in occupied housing units with 1.51 or more persons per room 18-64 years,Persons in occupied housing units with 1.51 or more persons per room 65 years and over,Total occupied housing units with 1.01 or more persons per room,Owner occupied  housing units with 1.01 or more persons per room,Renter occupied housing units with 1.01 or more persons per room,Total Black occupied housing units with 1.01 or more persons per room,Black owner occupied housing units with 1.01 or more persons per room,Black renter occupied housing units with 1.01 or more persons per room,Persons in occupied housing units with all plumbing facilities,Persons in occupied housing units lacking one or more plumbing facilities,Persons in occupied housing units with 1.01 or more persons per room with all plumbing facilities,Persons in occupied housing units with 1.01 or more persons per room lacking one or more plumbing facilities,Families with all plumbing facilities,Families lacking one or more plumbing facilities
Census Tract 4    ,1,San Diego,"1,190","$3,573,500.00 ",...,...,"$21,790.00 ", ... , ... ,"$100,455.00 ", ... ,"$28,805.00 ",$128.00 , ... ,$167.00 ,"$3,573,500.00 ", ... , ... ,"$21,790.00 ", ... , ... ,"$100,305.00 ", ... ,"$28,780.00 ",$129.00 , ... ,$168.00 ,190,185,1,811,782,3,172,1,16,0,396,793,1,38,237,342,280,181,77,22,13,"4,289","3,773","1,004","2,769",...,...,...,461,...,441,401,88,42,17,10,1,1,"1,836",415,"1,421",...,...,...,979,12,10,188,2,0,791,10,10,...,...,...,...,...,...,...,...,...,86,51,493,160,64,"1,185",3,2,0,866,1,4,27,47,47,27,10,1,164,...,...,8,13,80,171,80,214,172,43,1,27,782,...,172,77,...,11,36,"1,185",5,997,4,188,2,809,2,...,...,...,...,...,...,171,1,...,...,22,2,20,...,...,...,1,4,27,47,47,27,10,1,164,...,...,8,12,80,170,80,214,172,43,1,27,780,...,171,"1,188",2,0,17,0,2,3,5,0,2,3,35,56,1,11,22,0,92,12,80,...,...,...,"1,826",10,92,0,491,2
Census Tract 4    ,2,San Diego,531,"$458,750.00 ",...,...,"$21,845.00 ", ... , ... ,"$46,825.00 ", ... ,"$2,745.00 ",$102.00 , ... ,$131.00 ,"$458,750.00 ", ... , ... ,"$21,845.00 ", ... , ... ,"$44,810.00 ", ... ,"$2,745.00 ",$105.00 , ... ,$131.00 ,31,30,0,469,458,2,21,1,9,0,89,442,0,57,123,201,83,46,10,7,4,"1,611","1,514",150,"1,364",...,...,...,65,...,285,165,27,10,6,5,1,1,811,61,750,...,...,...,487,7,6,31,0,0,456,7,6,...,...,...,...,...,...,...,...,...,27,46,249,37,10,482,48,1,0,391,0,2,2,7,5,4,0,1,21,...,...,7,34,93,86,116,105,19,1,0,8,461,...,21,18,...,6,18,496,35,466,34,31,0,435,34,...,...,...,...,...,...,21,0,...,...,13,0,13,...,...,...,0,2,2,7,5,4,0,1,21,...,...,4,15,87,84,114,105,18,1,0,7,428,...,21,500,31,0,11,0,2,0,6,0,0,0,16,37,2,6,17,2,55,0,55,...,...,...,773,38,55,0,186,3
Census Tract 4    ,4,San Diego,1,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Census Tract 4    ,5,San Diego,3,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Census Tract 5    ,1,San Diego,419,"$5,048,750.00 ",...,...,"$29,184.00 ", ... , ... ,"$23,055.00 ", ... ,"$1,295.00 ",$106.00 , ... ,$118.00 ,"$5,048,750.00 ", ... , ... ,"$29,184.00 ", ... , ... ,"$22,970.00 ", ... ,"$1,295.00 ",$106.00 , ... ,$118.00 ,185,184,0,221,216,2,11,1,1,0,260,159,0,8,27,98,68,85,70,41,22,"1,952","1,909","1,093",816,...,...,...,34,...,152,161,45,26,11,6,2,3,844,444,400,...,...,...,400,3,3,184,1,0,216,2,3,...,...,...,...,...,...,...,...,...,4,21,21,44,44,416,2,1,0,372,0,1,6,24,50,52,31,9,173,...,...,4,5,23,95,32,40,15,3,0,4,217,...,11,10,...,0,9,418,1,405,1,185,0,220,1,...,...,...,...,...,...,11,0,...,...,6,1,5,...,...,...,0,1,6,24,50,52,31,9,173,...,...,4,5,23,94,32,40,15,3,0,4,216,...,11,418,0,1,6,0,0,0,3,0,0,0,20,12,0,14,6,0,32,4,28,...,...,...,843,1,32,0,235,0
Census Tract 5    ,2,San Diego,566,"$3,385,000.00 ",...,...,"$19,566.00 ", ... , ... ,"$35,985.00 ", ... ,"$4,695.00 ",$111.00 , ... ,$124.00 ,"$3,378,750.00 ", ... , ... ,"$19,644.00 ", ... , ... ,"$35,740.00 ", ... ,"$4,695.00 ",$111.00 , ... ,$124.00 ,193,192,0,331,319,2,38,1,3,0,344,222,0,9,37,169,137,113,58,27,16,"2,382","2,237","1,049","1,188",...,...,...,129,...,171,207,85,29,19,8,3,2,"1,136",463,673,...,...,...,512,9,3,190,3,0,322,6,3,...,...,...,...,...,...,...,...,...,12,95,39,42,35,564,2,0,0,476,0,11,40,49,44,23,5,1,173,...,...,2,10,52,75,70,82,29,5,0,6,325,...,38,31,...,0,23,562,4,520,4,192,1,328,3,...,...,...,...,...,...,38,0,...,...,12,3,9,...,...,...,0,10,40,49,44,23,5,1,172,...,...,2,8,52,75,70,81,29,5,0,6,322,...,38,563,2,1,8,0,3,1,2,0,1,0,39,24,0,9,5,0,63,22,41,...,...,...,"1,132",4,63,0,326,0
Census Tract 5    ,3,San Diego,374,"$1,656,000.00 ",...,...,"$18,400.00 ", ... , ... ,"$25,075.00 ", ... ,"$4,135.00 ",$106.00 , ... ,$143.00 ,"$1,644,750.00 ", ... , ... ,"$18,480.00 ", ... , ... ,"$25,010.00 ", ... ,"$4,135.00 ",$106.00 , ... ,$143.00 ,103,101,0,238,235,0,29,0,4,0,242,132,0,5,12,118,101,77,47,10,4,"1,562","1,431",549,882,...,...,...,118,...,140,126,37,21,9,3,2,3,688,253,435,...,...,...,334,7,0,98,5,0,236,2,0,...,...,...,...,...,...,...,...,...,11,38,27,17,15,368,6,0,0,314,1,6,23,29,20,9,2,0,90,...,...,3,12,68,46,30,38,39,1,0,1,237,...,29,27,...,3,8,371,3,339,2,102,1,237,1,...,...,...,...,...,...,29,0,...,...,6,4,2,...,...,...,1,6,22,29,20,9,2,0,89,...,...,3,12,67,46,30,38,39,1,0,1,236,...,29,374,0,0,7,0,0,0,0,0,0,0,26,19,2,0,0,0,47,35,12,...,...,...,681,7,41,6,182,1
Census Tract 6    ,1,San Diego,464,"$1,426,250.00 ",...,...,"$20,375.00 ", ... , ... ,"$37,505.00 ", ... ,"$2,520.00 ",$107.00 , ... ,$120.00 ,"$1,426,250.00 ", ... , ... ,"$20,375.00 ", ... , ... ,"$37,280.00 ", ... ,"$2,520.00 ",$107.00 , ... ,$120.00 ,84,84,0,356,342,4,21,1,2,0,175,289,0,13,100,139,98,72,24,11,7,"1,663","1,575",415,"1,160",...,...,...,70,...,200,136,60,29,8,6,0,1,852,183,669,...,...,...,427,8,5,83,0,1,344,8,4,...,...,...,...,...,...,...,...,...,20,58,85,128,86,460,4,0,0,366,0,3,19,21,15,4,8,0,70,...,...,3,22,78,73,53,73,47,1,0,6,350,...,21,21,...,1,8,460,4,436,4,83,1,353,3,...,...,...,...,...,...,21,0,...,...,13,1,12,...,...,...,0,3,19,21,15,4,8,0,70,...,...,3,22,76,72,53,73,47,1,0,6,347,...,21,462,1,1,10,0,3,0,3,0,2,0,31,29,0,12,9,0,60,5,55,...,...,...,848,4,60,0,222,0
Census Tract 6    ,2,San Diego,438,"$1,918,750.00 ",...,...,"$18,274.00 ", ... , ... ,"$31,430.00 ", ... ,"$2,635.00 ",$110.00 , ... ,$110.00 ,"$1,918,750.00 ", ... , ... ,"$18,274.00 ", ... , ... ,"$31,175.00 ", ... ,"$2,635.00 ",$111.00 , ... ,$110.00 ,121,121,0,291,286,1,24,0,2,0,195,243,0,15,54,149,95,73,39,9,4,"1,652","1,565",590,975,...,...,...,81,...,202,141,35,19,9,2,4,0,750,239,511,...,...,...,403,6,3,121,0,0,282,6,3,...,...,...,...,...,...,...,...,...,20,11,127,95,60,434,4,0,0,357,0,6,30,41,15,9,3,1,105,...,...,3,30,35,56,61,65,34,3,0,4,287,...,24,23,...,0,8,432,6,406,6,120,1,286,5,...,...,...,...,...,...,24,0,...,...,9,0,9,...,...,...,0,6,30,41,15,9,3,1,105,...,...,3,26,34,56,61,65,34,3,0,4,282,...,24,434,4,0,6,1,1,1,3,0,0,0,23,24,0,11,8,0,47,0,47,...,...,...,743,7,47,0,190,1
Census Tract 6    ,3,San Diego,390,"$1,267,500.00 ",...,...,"$17,363.00 ", ... , ... ,"$29,145.00 ", ... ,"$1,545.00 ",$105.00 , ... ,$119.00 ,"$1,267,500.00 ", ... , ... ,"$17,363.00 ", ... , ... ,"$29,010.00 ", ... ,"$1,545.00 ",$105.00 , ... ,$119.00 ,86,85,0,288,278,0,13,0,3,0,183,207,0,7,24,133,107,65,36,11,7,"1,558","1,497",452,"1,045",...,...,...,49,...,152,144,39,20,10,2,4,3,751,192,559,...,...,...,361,9,4,82,4,0,279,5,4,...,...,...,...,...,...,...,...,...,45,35,35,61,46,386,4,0,0,324,0,3,25,26,12,6,1,0,73,...,...,6,15,50,72,46,61,25,2,0,11,277,...,13,9,...,3,12,389,1,373,1,86,0,287,1,...,...,...,...,...,...,13,0,...,...,13,4,9,...,...,...,0,3,25,26,12,6,1,0,73,...,...,6,15,50,72,46,60,25,2,0,11,276,...,13,390,0,0,12,0,0,1,3,0,0,1,42,30,2,14,8,0,74,28,46,...,...,...,750,1,74,0,205,0
Census Tract 6    ,6,San Diego,3,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Census Tract 7    ,1,San Diego,636,"$2,018,000.00 ",...,...,"$19,038.00 ", ... , ... ,"$50,945.00 ", ... ,"$2,230.00 ",$105.00 , ... ,$112.00 ,"$2,001,750.00 ", ... , ... ,"$19,064.00 ", ... , ... ,"$49,435.00 ", ... ,"$2,185.00 ",$106.00 , ... ,$115.00 ,124,122,1,488,476,2,20,3,1,0,283,352,1,21,78,221,177,91,29,12,7,"2,321","2,237",621,"1,616",...,...,...,70,...,309,217,56,20,7,3,0,0,"1,044",252,792,...,...,...,604,6,2,123,1,0,481,5,2,...,...,...,...,...,...,...,...,...,27,45,144,126,57,614,20,1,1,511,3,6,21,37,20,16,3,0,106,...,...,3,24,80,133,113,103,22,6,1,3,485,...,20,0,...,24,18,614,22,591,21,123,1,468,20,...,...,...,...,...,...,19,1,...,...,8,1,7,...,...,...,3,6,21,36,20,16,3,0,105,...,...,3,10,77,132,112,103,22,6,0,3,465,...,19,623,11,2,6,1,0,1,1,1,0,0,14,18,1,4,4,0,33,5,28,...,...,...,"1,018",26,33,0,279,3
Census Tract 7    ,1,San Diego,84,"$143,750.00 ",...,...,"$28,750.00 ", ... , ... ,"$7,060.00 ", ... , ... ,$93.00 , ... , ... ,"$143,750.00 ", ... , ... ,"$28,750.00 ", ... , ... ,"$6,980.00 ", ... , ... ,$94.00 , ... , ... ,5,4,0,77,76,0,2,0,0,0,24,60,0,4,20,36,9,6,5,2,2,278,273,34,239,...,...,...,...,...,48,28,3,0,2,0,0,1,131,16,115,...,...,...,80,2,0,5,0,0,75,2,0,...,...,...,...,...,...,...,...,...,7,1,34,12,8,81,3,0,0,67,0,0,2,1,0,0,1,1,5,...,...,2,1,28,27,6,8,4,0,0,1,76,...,...,...,...,...,8,82,2,80,2,5,0,75,2,...,...,...,...,...,...,...,...,...,...,2,0,2,...,...,...,0,0,2,1,0,0,1,1,5,...,...,1,0,28,27,6,8,4,0,0,1,74,...,...,82,2,0,1,0,1,0,0,0,0,0,3,3,2,0,0,0,8,0,8,...,...,...,129,2,8,0,24,0
Census Tract 7    ,2,San Diego,251,"$1,825,000.00 ",...,...,"$26,071.00 ", ... , ... ,"$18,085.00 ", ... ,"$1,745.00 ",$121.00 , ... ,$159.00 ,"$1,825,000.00 ", ... , ... ,"$26,071.00 ", ... , ... ,"$17,705.00 ", ... ,"$1,745.00 ",$120.00 , ... ,$159.00 ,83,81,1,155,153,0,11,0,2,0,131,120,0,3,20,56,62,41,43,15,11,"1,121","1,067",485,582,...,...,...,47,...,107,89,19,13,5,1,2,2,455,174,281,...,...,...,232,3,3,82,1,0,150,2,3,...,...,...,...,...,...,...,...,...,16,13,43,35,35,251,0,0,0,219,0,4,9,11,14,19,10,3,70,...,...,0,2,20,23,35,49,17,4,0,5,150,...,11,9,...,3,5,248,3,235,3,83,0,152,3,...,...,...,...,...,...,11,0,...,...,6,1,5,...,...,...,0,4,9,11,14,19,10,3,70,...,...,0,2,20,23,34,47,17,4,0,5,147,...,11,251,0,0,5,0,1,0,2,0,1,0,19,17,0,12,10,0,36,5,31,...,...,...,452,3,36,0,124,0
Census Tract 7    ,2,San Diego,250,"$255,000.00 ",...,...,"$25,500.00 ", ... , ... ,"$25,280.00 ", ... ,"$7,695.00 ",$130.00 , ... ,$226.00 ,"$255,000.00 ", ... , ... ,"$25,500.00 ", ... , ... ,"$25,105.00 ", ... ,"$7,695.00 ",$129.00 , ... ,$226.00 ,19,19,0,197,197,0,34,0,0,0,33,217,0,15,23,68,95,36,10,2,1,907,775,97,678,...,...,...,132,...,123,78,13,2,0,0,0,0,326,33,293,...,...,...,216,0,0,19,0,0,197,0,0,...,...,...,...,...,...,...,...,...,28,17,84,32,8,240,10,0,0,187,0,0,1,3,2,3,0,1,10,...,...,0,4,17,50,26,52,30,13,3,2,195,...,34,26,...,8,4,248,2,214,2,18,1,196,1,...,...,...,...,...,...,34,0,...,...,0,0,0,...,...,...,0,0,1,3,2,3,0,1,10,...,...,0,4,17,50,26,52,29,13,3,2,194,...,34,248,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...,...,...,324,2,0,0,87,0
Census Tract 7    ,3,San Diego,692,"$3,086,000.00 ",...,...,"$24,688.00 ", ... , ... ,"$58,750.00 ",$760.00 ,"$4,715.00 ",$120.00 ,$127.00 ,$118.00 ,"$3,074,750.00 ", ... , ... ,"$24,796.00 ", ... , ... ,"$57,745.00 ",$760.00 ,"$4,515.00 ",$124.00 ,$127.00 ,$125.00 ,141,139,0,499,486,6,40,1,11,0,301,390,1,23,94,203,180,110,46,13,23,"2,661","2,479",787,"1,692",18,...,...,133,...,296,238,62,28,10,5,1,0,"1,157",308,849,7,...,...,626,9,5,139,2,0,487,7,5,6,0,0,...,...,...,...,...,...,29,88,198,95,45,672,20,0,0,558,1,7,27,34,10,21,16,9,125,...,...,11,48,53,76,46,120,120,14,0,10,488,6,40,34,...,5,10,664,28,616,24,140,1,476,23,6,0,...,...,...,...,36,4,...,...,13,2,11,0,...,...,1,7,26,34,10,21,16,9,124,...,...,3,34,53,75,46,120,120,14,0,10,465,6,36,667,25,0,11,0,2,1,4,0,0,1,26,28,1,7,10,0,55,13,42,0,...,...,"1,129",28,53,2,319,2
Census Tract 7    ,4,San Diego,1,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Census Tract 7    ,9,San Diego,1,...,...,..., ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... , ... ,...,...,...,...,...,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
